filter_type,ef,query_id,selectivity,selectivity_bucket,top_layer,total_visited,bottom_visited,bottom_visited_frac,layer_0_visited,layer_1_visited,layer_2_visited,layer_3_visited,layer_4_visited,layer_5_visited,layer_6_visited,layer_7_visited,layer_8_visited,layer_0_candidates,layer_1_candidates,layer_2_candidates,layer_3_candidates,layer_4_candidates,layer_5_candidates,layer_6_candidates,layer_7_candidates,layer_8_candidates
equality,1000,401,0.0019888,[0.001,0.01),0,3323,3323,1,3323,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,402,0.0004444,[0,0.001),0,1881,1881,1,1881,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,403,0.0003148,[0,0.001),0,1455,1455,1,1455,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,404,2.2e-06,[0,0.001),0,11,11,1,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
equality,1000,405,6.1e-05,[0,0.001),0,271,271,1,271,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0
equality,1000,406,0.008618,[0.001,0.01),0,3926,3926,1,3926,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,407,6.4e-06,[0,0.001),0,32,32,1,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
equality,1000,408,0.0056926,[0.001,0.01),0,2898,2898,1,2898,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,409,0.0005354,[0,0.001),0,2162,2162,1,2162,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,410,0.001696,[0.001,0.01),0,3222,3222,1,3222,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,411,0.0006868,[0,0.001),0,2383,2383,1,2383,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,412,0.0006868,[0,0.001),0,2381,2381,1,2381,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,413,6.48e-05,[0,0.001),0,306,306,1,306,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0
equality,1000,414,0.0003122,[0,0.001),0,1427,1427,1,1427,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,415,9.78e-05,[0,0.001),0,480,480,1,480,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0
equality,1000,416,8.6e-05,[0,0.001),0,406,406,1,406,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0
equality,1000,417,2e-06,[0,0.001),0,10,10,1,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
equality,1000,418,0.0003046,[0,0.001),0,1404,1404,1,1404,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,419,0.0095216,[0.001,0.01),0,3659,3659,1,3659,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,420,0.0182258,[0.01,0.1),0,4795,4795,1,4795,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,421,1.74e-05,[0,0.001),0,85,85,1,85,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
equality,1000,422,0.0025752,[0.001,0.01),0,3158,3158,1,3158,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,423,0.0001562,[0,0.001),0,739,739,1,739,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0
equality,1000,424,3.64e-05,[0,0.001),0,154,154,1,154,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
equality,1000,425,0.0010488,[0.001,0.01),0,2738,2738,1,2738,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,426,6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
equality,1000,427,9.56e-05,[0,0.001),0,460,460,1,460,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0
equality,1000,428,0.0003064,[0,0.001),0,1422,1422,1,1422,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,429,0.02188,[0.01,0.1),0,4913,4913,1,4913,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,430,0.0010958,[0.001,0.01),0,2832,2832,1,2832,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,431,0.0192808,[0.01,0.1),0,3409,3409,1,3409,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,432,0.0001024,[0,0.001),0,478,478,1,478,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0
equality,1000,433,0.0079886,[0.001,0.01),0,3278,3278,1,3278,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,434,0.0102866,[0.01,0.1),0,3488,3488,1,3488,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,435,2.8e-06,[0,0.001),0,14,14,1,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
equality,1000,436,0.0291832,[0.01,0.1),0,5008,5008,1,5008,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,437,6.14e-05,[0,0.001),0,268,268,1,268,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0
equality,1000,438,0.0006518,[0,0.001),0,2303,2303,1,2303,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,439,0.0022354,[0.001,0.01),0,3019,3019,1,3019,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,440,0.0001314,[0,0.001),0,633,633,1,633,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0
equality,1000,441,0.0291832,[0.01,0.1),0,5465,5465,1,5465,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,442,0.0024564,[0.001,0.01),0,2684,2684,1,2684,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,443,0.000602,[0,0.001),0,2239,2239,1,2239,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,444,4.38e-05,[0,0.001),0,207,207,1,207,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0
equality,1000,445,9.8e-05,[0,0.001),0,461,461,1,461,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0
equality,1000,446,0.0001342,[0,0.001),0,646,646,1,646,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0
equality,1000,447,0.0072796,[0.001,0.01),0,3211,3211,1,3211,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,448,0.0006518,[0,0.001),0,2299,2299,1,2299,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,449,0.0001188,[0,0.001),0,585,585,1,585,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0
equality,1000,450,0.0004288,[0,0.001),0,1824,1824,1,1824,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,451,0.0120182,[0.01,0.1),0,2001,2001,1,2001,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,452,0.008618,[0.001,0.01),0,3141,3141,1,3141,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,453,7.3e-05,[0,0.001),0,320,320,1,320,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0
equality,1000,454,0.000781,[0,0.001),0,2493,2493,1,2493,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,455,0.0003264,[0,0.001),0,1478,1478,1,1478,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,456,0.0003774,[0,0.001),0,1651,1651,1,1651,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,457,0.02188,[0.01,0.1),0,4585,4585,1,4585,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,458,0.0001792,[0,0.001),0,818,818,1,818,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0
equality,1000,459,0.0015492,[0.001,0.01),0,2978,2978,1,2978,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,460,0.0079886,[0.001,0.01),0,3615,3615,1,3615,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,461,0.0112434,[0.01,0.1),0,2998,2998,1,2998,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,462,0.0018168,[0.001,0.01),0,3182,3182,1,3182,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,463,0.0012428,[0.001,0.01),0,2970,2970,1,2970,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,464,1.02e-05,[0,0.001),0,42,42,1,42,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
equality,1000,465,2.72e-05,[0,0.001),0,118,118,1,118,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
equality,1000,466,0.0009266,[0,0.001),0,2714,2714,1,2714,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,467,0.0056926,[0.001,0.01),0,2604,2604,1,2604,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,468,0.0022716,[0.001,0.01),0,3038,3038,1,3038,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,469,0.0025054,[0.001,0.01),0,3066,3066,1,3066,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,470,3.76e-05,[0,0.001),0,159,159,1,159,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0
equality,1000,471,0.0120182,[0.01,0.1),0,3574,3574,1,3574,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,472,0.0004902,[0,0.001),0,2010,2010,1,2010,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,473,0.0075794,[0.001,0.01),0,3597,3597,1,3597,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,474,0.0011568,[0.001,0.01),0,2941,2941,1,2941,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,475,0.000709,[0,0.001),0,2429,2429,1,2429,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,476,0.0182258,[0.01,0.1),0,4788,4788,1,4788,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,477,5.54e-05,[0,0.001),0,257,257,1,257,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0
equality,1000,478,0.0192808,[0.01,0.1),0,4319,4319,1,4319,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,479,0.0095216,[0.001,0.01),0,3743,3743,1,3743,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,480,0.0002754,[0,0.001),0,1306,1306,1,1306,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,481,0.0002746,[0,0.001),0,1285,1285,1,1285,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,482,0.0015842,[0.001,0.01),0,3170,3170,1,3170,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,483,0.0027552,[0.001,0.01),0,2721,2721,1,2721,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,484,0.0192808,[0.01,0.1),0,4805,4805,1,4805,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,485,0.0002894,[0,0.001),0,1354,1354,1,1354,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,486,0.0057392,[0.001,0.01),0,2578,2578,1,2578,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,487,0.02188,[0.01,0.1),0,4909,4909,1,4909,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,488,0.0001562,[0,0.001),0,739,739,1,739,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0
equality,1000,489,0.0095216,[0.001,0.01),0,3293,3293,1,3293,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,490,0.0008152,[0,0.001),0,2545,2545,1,2545,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,491,0.0046182,[0.001,0.01),0,2965,2965,1,2965,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,492,9.62e-05,[0,0.001),0,446,446,1,446,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0
equality,1000,493,0.0291832,[0.01,0.1),0,3221,3221,1,3221,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,494,0.0192808,[0.01,0.1),0,3498,3498,1,3498,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,495,0.0192808,[0.01,0.1),0,4070,4070,1,4070,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,496,2.3e-05,[0,0.001),0,105,105,1,105,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
equality,1000,497,3.18e-05,[0,0.001),0,155,155,1,155,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0
equality,1000,498,0.0006702,[0,0.001),0,2374,2374,1,2374,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,499,2.6e-06,[0,0.001),0,13,13,1,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
equality,1000,500,1.16e-05,[0,0.001),0,40,40,1,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
equality,1000,501,0.000128,[0,0.001),0,606,606,1,606,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0
equality,1000,502,3.58e-05,[0,0.001),0,143,143,1,143,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
equality,1000,503,0.0015048,[0.001,0.01),0,3210,3210,1,3210,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,504,0.0032668,[0.001,0.01),0,2699,2699,1,2699,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,505,2.72e-05,[0,0.001),0,123,123,1,123,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
equality,1000,506,0.0001048,[0,0.001),0,466,466,1,466,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0
equality,1000,507,0.0291832,[0.01,0.1),0,5415,5415,1,5415,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,508,2.72e-05,[0,0.001),0,122,122,1,122,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0
equality,1000,509,0.0014284,[0.001,0.01),0,3123,3123,1,3123,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,510,0.0120182,[0.01,0.1),0,4594,4594,1,4594,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,511,0.0001792,[0,0.001),0,818,818,1,818,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0
equality,1000,512,4.38e-05,[0,0.001),0,206,206,1,206,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0
equality,1000,513,6e-06,[0,0.001),0,23,23,1,23,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
equality,1000,514,9.4e-06,[0,0.001),0,46,46,1,46,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
equality,1000,515,0.0003564,[0,0.001),0,1601,1601,1,1601,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,516,9.96e-05,[0,0.001),0,465,465,1,465,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0
equality,1000,517,0.0001726,[0,0.001),0,820,820,1,820,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0
equality,1000,518,3.68e-05,[0,0.001),0,175,175,1,175,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
equality,1000,519,0.0010958,[0.001,0.01),0,2853,2853,1,2853,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,520,1.44e-05,[0,0.001),0,67,67,1,67,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
equality,1000,521,5.6e-06,[0,0.001),0,28,28,1,28,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
equality,1000,522,1.76e-05,[0,0.001),0,68,68,1,68,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0
equality,1000,523,0.0084178,[0.001,0.01),0,3399,3399,1,3399,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,524,0.0011568,[0.001,0.01),0,2879,2879,1,2879,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,525,2.6e-06,[0,0.001),0,13,13,1,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
equality,1000,526,0.0001662,[0,0.001),0,767,767,1,767,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0,0,0
equality,1000,527,1.4e-05,[0,0.001),0,48,48,1,48,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0
equality,1000,528,1.48e-05,[0,0.001),0,74,74,1,74,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
equality,1000,529,0.0001134,[0,0.001),0,520,520,1,520,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0
equality,1000,530,9.4e-06,[0,0.001),0,45,45,1,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
equality,1000,531,0.0001724,[0,0.001),0,837,837,1,837,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0
equality,1000,532,0.0003264,[0,0.001),0,1475,1475,1,1475,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,533,0.0002268,[0,0.001),0,1100,1100,1,1100,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,534,0.0001508,[0,0.001),0,686,686,1,686,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0
equality,1000,535,0.0057392,[0.001,0.01),0,3448,3448,1,3448,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,536,0.0084178,[0.001,0.01),0,3591,3591,1,3591,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,537,0.0075794,[0.001,0.01),0,3436,3436,1,3436,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,538,0.0291832,[0.01,0.1),0,2381,2381,1,2381,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,539,0.000162,[0,0.001),0,771,771,1,771,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,0,0
equality,1000,540,0.0002338,[0,0.001),0,1115,1115,1,1115,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,541,0.0005518,[0,0.001),0,2065,2065,1,2065,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,542,0.0079886,[0.001,0.01),0,3092,3092,1,3092,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,543,0.0004532,[0,0.001),0,1832,1832,1,1832,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,544,2.86e-05,[0,0.001),0,116,116,1,116,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
equality,1000,545,0.0018418,[0.001,0.01),0,2776,2776,1,2776,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,546,3.2e-06,[0,0.001),0,16,16,1,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
equality,1000,547,8.8e-06,[0,0.001),0,31,31,1,31,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
equality,1000,548,4.8e-06,[0,0.001),0,24,24,1,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0
equality,1000,549,0.0001328,[0,0.001),0,625,625,1,625,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,0,0
equality,1000,550,0.0002436,[0,0.001),0,1182,1182,1,1182,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,551,3.98e-05,[0,0.001),0,161,161,1,161,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0
equality,1000,552,0.0001038,[0,0.001),0,475,475,1,475,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0
equality,1000,553,0.0056926,[0.001,0.01),0,2576,2576,1,2576,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,554,2.56e-05,[0,0.001),0,119,119,1,119,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0
equality,1000,555,0.0007234,[0,0.001),0,2412,2412,1,2412,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,556,0.0004764,[0,0.001),0,1982,1982,1,1982,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,557,0.0006422,[0,0.001),0,2309,2309,1,2309,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,558,0.0192808,[0.01,0.1),0,4977,4977,1,4977,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,559,0.0007936,[0,0.001),0,2507,2507,1,2507,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,560,6.6e-05,[0,0.001),0,315,315,1,315,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0
equality,1000,561,0.0002198,[0,0.001),0,1052,1052,1,1052,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,562,3.98e-05,[0,0.001),0,172,172,1,172,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0
equality,1000,563,5.4e-06,[0,0.001),0,27,27,1,27,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
equality,1000,564,0.0192808,[0.01,0.1),0,4860,4860,1,4860,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,565,0.0003326,[0,0.001),0,1506,1506,1,1506,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,566,3.6e-06,[0,0.001),0,18,18,1,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
equality,1000,567,0.002499,[0.001,0.01),0,2708,2708,1,2708,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,568,0.0182258,[0.01,0.1),0,3612,3612,1,3612,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,569,0.0120182,[0.01,0.1),0,3684,3684,1,3684,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,570,0.0018998,[0.001,0.01),0,2890,2890,1,2890,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,571,5.36e-05,[0,0.001),0,255,255,1,255,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0
equality,1000,572,0.0112434,[0.01,0.1),0,3751,3751,1,3751,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,573,0.0112434,[0.01,0.1),0,3642,3642,1,3642,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,574,0.000544,[0,0.001),0,2155,2155,1,2155,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,575,2.4e-05,[0,0.001),0,92,92,1,92,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0
equality,1000,576,0.0102866,[0.01,0.1),0,3720,3720,1,3720,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,577,7.6e-06,[0,0.001),0,30,30,1,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
equality,1000,578,0.0182258,[0.01,0.1),0,2305,2305,1,2305,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,579,1.9e-05,[0,0.001),0,90,90,1,90,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0
equality,1000,580,0.0004608,[0,0.001),0,1893,1893,1,1893,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,581,0.0020838,[0.001,0.01),0,3222,3222,1,3222,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,582,0.0025752,[0.001,0.01),0,3164,3164,1,3164,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,583,1.38e-05,[0,0.001),0,57,57,1,57,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
equality,1000,584,0.0291832,[0.01,0.1),0,3591,3591,1,3591,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,585,0.000139,[0,0.001),0,666,666,1,666,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0
equality,1000,586,1.04e-05,[0,0.001),0,40,40,1,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
equality,1000,587,0.0011674,[0.001,0.01),0,2908,2908,1,2908,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,588,6.16e-05,[0,0.001),0,285,285,1,285,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0
equality,1000,589,1.5e-05,[0,0.001),0,74,74,1,74,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0
equality,1000,590,0.0017928,[0.001,0.01),0,2855,2855,1,2855,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,591,0.0018202,[0.001,0.01),0,3053,3053,1,3053,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,592,2.54e-05,[0,0.001),0,95,95,1,95,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
equality,1000,593,9.4e-06,[0,0.001),0,38,38,1,38,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
equality,1000,594,0.0102866,[0.01,0.1),0,3957,3957,1,3957,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,595,4.16e-05,[0,0.001),0,189,189,1,189,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0
equality,1000,596,0.0007152,[0,0.001),0,2497,2497,1,2497,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,597,0.0002234,[0,0.001),0,1068,1068,1,1068,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,598,0.0010934,[0.001,0.01),0,2930,2930,1,2930,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,599,0.0120182,[0.01,0.1),0,4521,4521,1,4521,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,600,0.02188,[0.01,0.1),0,4379,4379,1,4379,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
equality,1000,601,0.0009682,[0,0.001),0,2589,2589,1,2589,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0
